"id","from_currency","to_currency","rate","timestamp"
"a139b93c-59cb-46bf-a794-4aad43095c7e","usdc","card-eur","0.92000000","""2025-09-15T06:28:28.510Z"""
"a159341b-b96c-4502-b64d-d87e0eba224b","btc","usdt-erc20","95000.00000000","""2025-09-14T17:55:23.029Z"""
"a2022ee5-a2e3-40e6-b898-6a3f9283cb02","usdt-trc20","card-mdl","18.00000000","""2025-09-15T06:28:28.337Z"""
"a25a1f25-cb94-4e08-be29-d7a23f107740","eth","usdt-trc20","3800.00000000","""2025-09-14T16:23:09.026Z"""
"a2d568cd-85ce-41a6-8665-a6869a135ca3","eth","card-mdl","68400.00000000","""2025-09-15T06:28:28.599Z"""
"a3683622-d055-472e-b7b2-bf069b072a5d","usdc","bnb","0.00107500","""2025-09-14T15:50:30.588Z"""
"a3fb84b9-8c0b-4d6d-843d-2c2c71d82823","usdt-erc20","card-mdl","18.00000000","""2025-09-15T16:33:40.598Z"""
"a4af2fe1-6c89-46ef-8aa8-e342edea703e","ltc","usdt-trc20","120.02000000","""2025-09-14T15:50:20.041Z"""
"a52a844b-e428-4d0f-8afd-6b69695310e6","usdt-erc20","card-eur","0.92000000","""2025-09-14T18:54:20.802Z"""
"a63900c3-15bf-45fa-8716-246633dd837c","eth","card-mdl","68400.00000000","""2025-09-14T16:01:58.637Z"""
"a8f1f1e2-89b6-43ba-a75b-a86da339a701","bnb","card-rub","88350.00000000","""2025-09-14T15:50:53.090Z"""
"a98ada32-94c9-4ada-a5c9-bfd8f0388852","btc","usdt-trc20","115410.58941059","""2025-09-15T03:54:22.665Z"""
"a9b19d51-4314-4b19-9c48-92b6a3dd8df3","eth","usdc","3800.00000000","""2025-09-15T16:18:44.224Z"""
"aa62f04c-31f8-4924-a8a5-96299eda8869","eth","usdt-erc20","3800.00000000","""2025-09-14T18:10:23.641Z"""
"aaff2b19-a129-42c5-91d9-16c3e9c27d99","usdt-erc20","card-mdl","18.50000000","""2025-09-14T15:51:04.680Z"""
"ab9e2fe0-e55d-4b97-8f5b-6e6df5f311a6","btc","card-usd","95000.00000000","""2025-09-14T16:01:58.593Z"""
"abd9ecb6-cf1d-4980-a173-1bc282293252","eth","usdt-erc20","3800.00000000","""2025-09-14T16:39:54.009Z"""
"acd97e5e-96a1-4895-9e6c-d168b8f004a6","btc","usdc","95000.00000000","""2025-09-14T17:40:23.816Z"""
"ae34c1f8-de26-43f5-9ddb-5205cc364eca","usdt-erc20","card-eur","0.92000000","""2025-09-14T18:35:36.573Z"""
"ae3f1cac-2e12-44c7-91a1-69cb760b903a","usdt-erc20","card-mdl","18.00000000","""2025-09-14T16:54:52.861Z"""
"ae429bb8-920f-4d34-879f-d21e58588417","usdt-trc20","card-eur","0.92000000","""2025-09-14T16:39:53.686Z"""
"aefd3344-c847-4b1d-8be2-ee581c8dd8ce","eth","usdt-erc20","3800.00000000","""2025-09-14T17:15:55.571Z"""
"af3248ac-229c-4ce9-b027-cdbd99c0e3d4","bnb","usdc","930.00000000","""2025-09-14T15:50:30.588Z"""
"af6ebcf3-06a7-48b4-9cbc-2d5a2f13ae00","usdt-erc20","card-mdl","18.00000000","""2025-09-15T04:26:26.910Z"""
"af9f0fe2-8497-4a60-b701-b5e13abcfa03","eth","usdt-trc20","4642.45000000","""2025-09-14T15:50:20.041Z"""
"b0427500-8119-40fb-bf38-612a021c2a85","eth","usdc","3800.00000000","""2025-09-15T07:11:45.647Z"""
"b101924f-d52b-4aad-9c26-4e4642b5a823","usdc","card-usd","0.99970100","""2025-09-15T04:26:27.028Z"""
"b1ea6840-e3c5-404e-8701-0edea09dcad6","eth","usdc","3800.00000000","""2025-09-15T16:33:40.996Z"""
"b1f20a57-d8a6-436a-94da-abd67f31c636","usdc","card-eur","0.92000000","""2025-09-14T16:23:08.797Z"""
"b21cde98-3433-4547-8d06-1df608fb405b","eth","usdt-erc20","3800.00000000","""2025-09-14T16:54:53.256Z"""
"b227ec7d-a484-457e-9663-11afde6c0212","eth","card-usd","3800.00000000","""2025-09-15T03:54:22.618Z"""
"b2d366d4-136d-4da2-bb48-00893cd82bf2","eth","card-eur","3496.00000000","""2025-09-14T16:05:58.696Z"""
"b445aa9b-7f29-4b90-97bb-a76f1aa80a6f","ada","card-eur","0.76000000","""2025-09-14T15:50:43.618Z"""
"b56a8d6d-0311-477d-8386-805586aba9d8","btc","usdc","95000.00000000","""2025-09-14T17:15:55.524Z"""
"b575e3e5-3129-4527-974a-77f6dd05da50","btc","usdt-erc20","95000.00000000","""2025-09-15T06:28:28.693Z"""
"b59b1276-b406-4982-b3cc-36f3f3efe755","usdt-trc20","card-eur","0.92000000","""2025-09-14T18:54:20.777Z"""
"b5e13729-c6af-4896-b9e5-56e86a17c6c4","eth","card-mdl","68400.00000000","""2025-09-14T16:23:08.886Z"""
"b6a21e01-527f-4dfc-9810-5f7043a324f0","usdt-erc20","card-eur","0.92000000","""2025-09-14T17:15:55.271Z"""
"b7681949-ab63-43b3-a466-5d0900f78312","usdc","card-usd","0.99979500","""2025-09-15T05:16:14.649Z"""
"b76fb37e-0dc9-4ca9-a7db-ca7a385c9ea9","ada","usdc","0.89000000","""2025-09-14T15:50:30.588Z"""
"b8d40bba-7fe4-40cb-8e38-8d95e712c45e","usdt-trc20","card-usd","1.00100000","""2025-09-14T18:54:20.726Z"""
"b94251eb-088c-4063-9bb8-3f8553a36a3d","usdt-trc20","card-usd","1.00100000","""2025-09-14T16:39:53.636Z"""
"bc0786d4-898c-4079-b529-155b47d753cf","eth","usdc","3800.00000000","""2025-09-15T06:28:28.789Z"""
"bc641ca7-16cc-4cd4-9313-85379250605c","eth","card-mdl","68400.00000000","""2025-09-14T17:40:23.709Z"""
"bc7a00db-a937-4e49-988c-6df351287b15","btc","card-eur","87400.00000000","""2025-09-15T16:18:44.033Z"""
"bd926974-55d1-4c8a-87a6-9664f0193688","usdc","card-usd","0.99975800","""2025-09-14T16:05:58.543Z"""
"be7c5497-82a7-462c-adb6-f7525ae963d8","btc","usdt-trc20","115385.61438561","""2025-09-14T18:35:36.795Z"""
"beb42190-e491-4866-9216-abccedb5b89f","eth","usdt-erc20","3800.00000000","""2025-09-15T16:33:40.974Z"""
"bf3d96e4-cc0a-49dd-b2e3-e28ce339011c","eth","usdt-trc20","3800.00000000","""2025-09-15T07:11:45.586Z"""
"bf7294d8-bafd-47a1-9319-1e7eb5f1f505","usdt-trc20","card-eur","0.92000000","""2025-09-15T16:33:40.665Z"""
"c01913bc-199c-416b-a6f8-3dc79565f361","usdc","card-eur","0.92000000","""2025-09-15T16:18:43.969Z"""
"c0ba862e-9205-43f6-a0a9-6fa03a81ad2c","usdt-trc20","usdc","1.00040000","""2025-09-14T15:51:25.465Z"""
"c144854f-5e39-4381-b4eb-2c5398d6ed1b","usdt-erc20","card-usd","1.00100000","""2025-09-14T17:15:55.223Z"""
"c19a2aea-cd9c-414b-baf9-a5b121a1f2fb","btc","usdt-erc20","95000.00000000","""2025-09-14T17:15:55.502Z"""
"c248e97d-796f-4ea2-aae8-5909aa101815","btc","usdc","95000.00000000","""2025-09-14T18:10:23.595Z"""
"c2bbf4b5-6ee8-4b70-b4a5-664759e9ab25","eth","card-eur","3496.00000000","""2025-09-15T03:54:22.641Z"""
"c35c4a19-1daa-49e1-9977-55fca09d51bc","usdc","card-eur","0.92000000","""2025-09-14T17:15:55.316Z"""
"c3a330b8-ff37-4e45-9aeb-b63c87478293","btc","usdc","95000.00000000","""2025-09-14T16:54:53.210Z"""
"c55268c5-bfee-4eb5-ac31-af21e32027a0","usdt-trc20","card-mdl","18.00000000","""2025-09-14T17:40:23.462Z"""
"c84510de-f78b-4951-9080-dabc4c4bb8bc","usdt-trc20","btc","0.00000863","""2025-09-14T15:50:28.396Z"""
"c8551823-d3fc-4e13-94d3-026cc3276cf7","usdt-erc20","card-usd","1.00100000","""2025-09-14T16:23:08.703Z"""
"c88146fa-e8ce-47a6-a262-3e83625d0f8b","usdt-trc20","card-eur","0.92000000","""2025-09-14T17:15:55.247Z"""
"c8f6dd83-0e66-4933-a473-58113ca1c32f","usdc","card-usd","0.99981000","""2025-09-14T16:07:56.441Z"""
"ca31bf41-b4e7-4329-96ad-0239ac0b2f43","btc","bnb","124.59000000","""2025-09-14T15:51:16.544Z"""
"cb55426a-9e5e-4b65-9a75-6330ee2aedbb","usdt-erc20","card-eur","0.92000000","""2025-09-14T18:10:23.329Z"""
"cb78a7dd-25e3-47e2-ba70-74c7ff065eeb","usdc","card-eur","0.92000000","""2025-09-14T16:01:58.549Z"""
"cbb1d8a8-e08e-4bd5-8a39-fcb8d3481f97","eth","card-usd","3800.00000000","""2025-09-15T16:33:40.842Z"""
"cc13c85f-7cf4-4959-86c0-eff026e9d585","usdt-trc20","card-mdl","18.00000000","""2025-09-15T07:26:44.381Z"""
"cc15471a-0ebf-40fb-b10d-11bf8913f03b","usdt-erc20","card-mdl","18.00000000","""2025-09-15T06:28:28.369Z"""
"cc1d3ed2-c034-4a96-adc5-1f70ed55e4bc","eth","card-mdl","68400.00000000","""2025-09-15T07:11:45.448Z"""
"cc1ed498-1b47-484f-924e-caf5a181f1ce","usdt-trc20","card-rub","95.00000000","""2025-09-14T15:50:53.090Z"""
"cc78cd85-f30b-4db6-93d5-b522a51023ca","eth","card-eur","3496.00000000","""2025-09-14T16:03:56.198Z"""
"cc882d4c-fb49-4208-955e-d7ff877bdc2f","btc","usdt-erc20","95000.00000000","""2025-09-14T18:10:23.571Z"""
"cd62cc0d-8153-432a-bf80-5f8906a63cbf","btc","usdc","95000.00000000","""2025-09-15T16:33:40.930Z"""
"cd6b45d8-19bc-40e9-911b-ffb90f3ad0ee","btc","eth","24.96000000","""2025-09-14T15:51:16.544Z"""
"cd9820e7-7596-487a-a7c2-2d8cc877a490","eth","card-eur","3496.00000000","""2025-09-14T18:54:21.019Z"""
"cdcb2820-0169-4a11-aef0-daa8d4180b2d","eth","bnb","4.99000000","""2025-09-14T15:51:17.998Z"""
"ce40a43b-8b28-4466-b50e-e98ce63ea47e","btc","card-mdl","1710000.00000000","""2025-09-14T18:54:20.880Z"""
"cf58065d-fcf0-411f-aab8-3674dd5495db","btc","usdt-trc20","115385.61438561","""2025-09-14T18:54:21.043Z"""
"d0357c3c-7074-46e9-87ea-dcf60f502f23","btc","usdt-trc20","114872.00000000","""2025-09-15T16:18:44.116Z"""
"d1095fd6-fe25-4187-bb37-9f2c2be2b16f","usdc","btc","0.00000863","""2025-09-14T15:50:30.588Z"""
"d1f914dd-8612-42ab-a692-1ae3dcf877c9","btc","usdt-trc20","116189.00000000","""2025-09-15T07:11:45.518Z"""
"d22ce590-176d-4e34-a86d-dbfd71c523ad","eth","usdt-trc20","3800.00000000","""2025-09-14T16:01:58.767Z"""
"d29b9c4a-c369-4166-b695-e481833714c1","eth","usdc","3800.00000000","""2025-09-15T07:26:44.835Z"""
"d2a48a21-b2ab-458e-8d0c-151ea7ec7302","btc","card-usd","115871.86000000","""2025-09-14T15:50:39.728Z"""
"d2b115b1-8c7c-4751-9942-c7744bb668df","usdt-trc20","card-mdl","18.00000000","""2025-09-14T18:54:20.664Z"""
"d2ba9c7e-e5ce-402a-af52-de9214233f5c","usdt-trc20","card-eur","0.92000000","""2025-09-14T16:54:52.931Z"""
"d348c5a8-af8e-4bd7-a269-d3f521862ea9","btc","card-eur","87400.00000000","""2025-09-14T16:05:58.630Z"""
"d3bd892e-c662-4330-a30e-4c72bac4fc36","eth","card-eur","3496.00000000","""2025-09-14T17:15:55.456Z"""
"d459f3ad-8c85-4bfe-af22-bc73ef50c2d8","usdc","card-eur","0.92000000","""2025-09-14T17:55:22.849Z"""
"d48ee6f4-c8cb-47e1-afbf-2cb7246b616a","btc","usdt-erc20","95000.00000000","""2025-09-15T03:54:22.688Z"""
"d498dbfd-bbe8-44ab-8cde-17230e4436a6","btc","usdc","95000.00000000","""2025-09-15T06:28:28.719Z"""
"d49add69-fc4a-49cf-adc5-1f9c123232b0","btc","card-mdl","1710000.00000000","""2025-09-15T16:18:43.992Z"""
"d4efe8b0-e518-455b-a03a-1902b0b4d17b","eth","card-usd","3800.00000000","""2025-09-15T04:26:27.175Z"""
"d581a282-a183-4d37-b682-a5f1f4994857","btc","card-usd","95000.00000000","""2025-09-15T07:11:45.399Z"""
"d6287d28-a9ca-42a7-95cd-49b277bb2323","usdt-trc20","card-mdl","18.00000000","""2025-09-14T18:10:23.200Z"""
"d700df65-8448-47df-9060-33d10144aaff","eth","card-mdl","68400.00000000","""2025-09-14T16:03:56.155Z"""
"d72bce6d-3521-4d5f-b0b3-113933f32f09","usdc","card-eur","0.92000000","""2025-09-15T07:11:45.351Z"""
"d767033d-2ffa-43eb-814e-9ae8061237ae","btc","usdt-trc20","115227.77222777","""2025-09-14T16:23:08.954Z"""
"d7976c21-5e9a-48a0-a5f5-ac9352d6c086","eth","usdt-trc20","3800.00000000","""2025-09-14T16:54:53.233Z"""
"d80ffd44-652b-40e3-b63b-45a2081708ab","usdt-trc20","card-mdl","18.00000000","""2025-09-15T16:33:40.567Z"""
"d83d6028-67c2-45f5-a58e-182fb53bdde6","eth","card-eur","3496.00000000","""2025-09-14T17:40:23.751Z"""
"d8bf4f01-5fe4-4c39-8e8d-7b9a0c3e1836","usdt-erc20","card-mdl","18.00000000","""2025-09-15T03:54:22.363Z"""
"d8cac0cd-075a-4d5c-8878-07d8e85ab984","eth","card-eur","3496.00000000","""2025-09-14T17:55:22.983Z"""
"d91b2d27-318a-4f1e-960a-2a8b09ff1290","btc","usdt-trc20","116189.00000000","""2025-09-15T07:26:44.719Z"""
"d932f01e-3bb8-4236-88ba-9416407f21b9","bnb","card-usd","930.00000000","""2025-09-14T15:50:39.728Z"""
"d9fe89c3-4174-4cc4-8bb2-584f4a37a8b3","usdt-erc20","card-usd","1.00100000","""2025-09-14T16:03:55.960Z"""
"da0ba2c3-2c54-48c7-a9b1-2edc16c4bec6","btc","ltc","965.52000000","""2025-09-14T15:51:16.544Z"""
"da4c00d4-8832-44fe-9411-9648a9229233","eth","usdc","4591.85000000","""2025-09-14T16:05:58.826Z"""
"da94d607-b4ac-4f0a-ac30-75bc10f8d2b6","eth","card-mdl","68400.00000000","""2025-09-14T16:07:56.551Z"""
"db44cec9-4b6e-479b-b712-62c533a4f714","usdt-erc20","usdc","1.00040000","""2025-09-14T15:51:25.465Z"""
"db7869a9-ad8f-467d-b027-709f6e615485","btc","usdc","95000.00000000","""2025-09-15T03:54:22.712Z"""
"db80a508-cf5c-4fe7-abc9-aa911808f4e0","usdt-erc20","card-usd","1.00100000","""2025-09-14T17:40:23.538Z"""
"dc3fa87e-40c3-4a0e-b79d-20b10b76219e","usdt-erc20","card-usd","1.00100000","""2025-09-14T16:39:53.663Z"""
"dc62f4f7-139d-4fcd-bf35-5c510fd3e91f","eth","usdt-erc20","3800.00000000","""2025-09-15T04:26:27.319Z"""
"dc649792-c1d5-4bc7-919f-3b69cb7cabf5","btc","usdt-trc20","115270.00000000","""2025-09-14T16:03:56.220Z"""
"dc81fe88-db42-4177-b15b-1a30005a1d1f","usdt-trc20","card-eur","0.92000000","""2025-09-14T16:03:55.983Z"""
"dd3ced54-489d-4625-89b4-5c2cd3ed098c","btc","card-usd","95000.00000000","""2025-09-15T04:26:27.103Z"""
"dd425087-f6c1-4abb-be17-1a5d296210b5","ltc","card-mdl","2220.37000000","""2025-09-14T15:51:04.680Z"""
"e0576d95-2b33-40ec-9703-4316293b387b","usdt-trc20","card-eur","0.92000000","""2025-09-14T16:01:58.482Z"""
"e107c098-6b2d-4882-a215-c91fcf7fcd8f","eth","card-eur","3496.00000000","""2025-09-14T16:07:56.595Z"""
"e173943b-4129-40af-9536-f8dba232d17b","btc","usdc","95000.00000000","""2025-09-14T18:54:21.093Z"""
"e2c2e047-9e22-494b-8c06-009e26402d01","usdt-erc20","card-eur","0.92000000","""2025-09-15T06:28:28.464Z"""
"e38c097d-03d4-4d3d-afae-cdbf4bca08c0","ltc","usdt-erc20","120.02000000","""2025-09-14T15:50:20.041Z"""
"e492ea31-6724-492c-a693-849aa0e1bf4e","btc","usdc","95000.00000000","""2025-09-15T04:26:27.271Z"""
"e4abfe3c-7dd2-407b-b228-1907832e620c","usdt-erc20","card-usd","1.00100000","""2025-09-14T18:10:23.282Z"""
"e4e7df56-151d-4caf-98d3-0ea445d279ec","btc","usdc","115265.00000000","""2025-09-14T16:01:58.746Z"""
"e4ffd16e-4967-4021-a5b8-79e49d36caef","usdt-erc20","card-mdl","18.00000000","""2025-09-15T07:11:45.210Z"""
"e5146eef-21fb-442c-980b-87faa1f787b8","usdt-erc20","card-eur","0.92000000","""2025-09-14T16:03:56.021Z"""
"e51fdbf0-d3dc-4e9c-b73f-2701dddd3f04","eth","usdc","3800.00000000","""2025-09-14T16:54:53.279Z"""
"e5310e16-0631-4011-aac4-7e0f9eee6359","btc","usdc","115333.00000000","""2025-09-14T16:05:58.760Z"""
"e577fad1-abb3-455f-b2e4-3fac267e8d22","btc","usdc","95000.00000000","""2025-09-15T16:18:44.158Z"""
"e57e58a4-e89b-468d-a530-5f7d2ffdea04","usdt-trc20","card-mdl","18.00000000","""2025-09-14T16:03:55.894Z"""
"e585cc75-417d-4309-a929-25e90f082614","usdt-trc20","card-mdl","18.00000000","""2025-09-15T05:16:14.505Z"""
"e595b15e-f1fd-4fe0-a2d1-6bd7a05b8b1d","usdt-erc20","card-mdl","18.00000000","""2025-09-14T18:10:23.234Z"""
"e67ee141-9cdb-4b85-a520-36d537c76797","btc","usdt-trc20","95000.00000000","""2025-09-14T16:05:58.717Z"""
"e6f2155c-94b1-4035-9186-be36bcdce101","eth","card-usd","3800.00000000","""2025-09-14T16:23:08.908Z"""
"e97a3f64-aff4-474e-b7c4-3c7f5958e82b","ltc","card-eur","102.58000000","""2025-09-14T15:50:43.618Z"""
"e9d427e5-1bdf-41fd-b698-fea96fdf165a","eth","usdt-erc20","3800.00000000","""2025-09-14T16:07:56.703Z"""
"ea31f567-0884-4903-aa4d-9767e718bea8","usdc","card-usd","0.99980000","""2025-09-14T16:39:53.733Z"""
"ea710516-0603-47cc-950e-57c0730d6ca4","usdc","card-usd","0.99970900","""2025-09-15T16:18:43.947Z"""
"ea890e87-1c46-4a0c-b30a-440a49050fee","btc","card-usd","95000.00000000","""2025-09-15T03:54:22.549Z"""
"ea900d52-f39e-47bc-a938-76bdf65de131","btc","card-usd","95000.00000000","""2025-09-14T18:35:36.664Z"""
"ead95629-5159-42b6-bff3-903477b2a166","usdt-erc20","card-eur","0.92000000","""2025-09-14T16:39:53.709Z"""
"eaffca32-65f2-4b15-b847-f87b07496aeb","usdc","card-usd","0.99980100","""2025-09-15T06:28:28.487Z"""
"eb5c1094-735b-4553-ac23-4c598a5e4a49","btc","usdt-trc20","115558.44155844","""2025-09-14T17:55:23.005Z"""
"ed0d241e-1a61-41c7-9ad7-2dde70bca5dc","eth","usdt-trc20","3800.00000000","""2025-09-15T05:16:14.900Z"""
"ed7462c6-cffa-49f4-84fd-dee5bc4ad600","usdt-trc20","card-eur","0.92000000","""2025-09-15T07:26:44.487Z"""
"efda64fa-7292-4aba-aecd-51d2bff00465","btc","card-usd","95000.00000000","""2025-09-14T18:10:23.423Z"""
"f029bb6c-4244-42f8-85ed-17c63ac32046","btc","usdt-erc20","95000.00000000","""2025-09-14T16:01:58.724Z"""
"f1cf0dac-9398-4e75-aa6c-a4f5d68d1b9c","eth","card-mdl","68400.00000000","""2025-09-15T07:26:44.650Z"""
"f2a8090c-3047-43f7-9f81-1cf643686f37","btc","usdt-trc20","115443.55644356","""2025-09-14T18:10:23.547Z"""
"f36d8add-7bdd-4c60-97ed-88b149866732","btc","usdt-erc20","115270.00000000","""2025-09-14T16:03:56.242Z"""
"f37b8a36-6f88-4ae1-bd7e-3eebce0d857a","eth","usdc","3800.00000000","""2025-09-14T18:10:23.664Z"""
"f4865e6b-1d72-4cd0-b81d-410e034dd9ab","usdt-erc20","ltc","0.00833300","""2025-09-14T15:50:28.396Z"""
"f4a31891-c048-4576-8782-09dfa14cd37e","usdt-trc20","card-mdl","18.00000000","""2025-09-14T16:23:08.623Z"""
"f4f2939c-67c0-46cf-aa87-f8e2c5d66b6f","eth","usdt-erc20","3800.00000000","""2025-09-14T17:55:23.097Z"""
"f5093d11-a960-462d-915e-cd6db5a8fdd6","usdt-erc20","eth","0.00021500","""2025-09-14T15:50:28.396Z"""
"f68d2b5d-6315-4f01-8c3c-f18e16aa27a7","eth","usdc","3800.00000000","""2025-09-14T17:55:23.147Z"""
"f7ed4061-6557-4fc5-a6ed-30278febd18f","eth","usdt-trc20","3800.00000000","""2025-09-15T07:26:44.788Z"""
"f953d42b-0024-46a4-9b61-94f2767794d3","usdt-trc20","card-usd","1.00100000","""2025-09-15T05:16:14.562Z"""
"fba33810-8f4e-43bb-a981-9fd66b7e99a0","usdt-trc20","card-eur","0.92000000","""2025-09-14T16:05:58.498Z"""
"fc070360-9b54-4bc6-83a2-5db4eebfbf08","usdt-trc20","card-eur","0.92000000","""2025-09-14T16:23:08.726Z"""
"fc7880cf-3d9b-43b5-a88c-aad834aa5371","usdc","card-usd","0.99981000","""2025-09-14T16:03:56.043Z"""
"fc83cc06-a716-4b7d-a5a1-4d008101fe91","usdt-erc20","card-eur","0.92000000","""2025-09-15T07:26:44.511Z"""
"fcbbca8b-d04b-4063-b084-893f4f41efe9","usdt-erc20","card-eur","0.85500000","""2025-09-14T15:50:43.618Z"""
"fcd58f89-c9a8-4bfb-953c-3222227d9121","btc","usdc","115871.86000000","""2025-09-14T15:50:30.588Z"""
"fece757f-12b5-40ad-9997-f30cb2701012","btc","card-rub","11007826.70000000","""2025-09-14T15:50:53.090Z"""
"ffb28ee8-5d1a-45f2-af32-8401bbbb3013","btc","card-mdl","1710000.00000000","""2025-09-14T17:15:55.339Z"""